no2,temp,relhum,date1,no2_rivm,bias
57.7,-0.558333333,72.18833333,2019/1/19 10:00,35.33,-22.37
54.86666667,0.516666667,68.72166667,2019/1/19 11:00,35.72,-19.14666667
43.7,3.856666667,56.92333333,2019/1/19 12:00,31.21,-12.49
28.82,7.082,46.224,2019/1/19 13:00,26.13,-2.69
31.55,7.416666667,42.98833333,2019/1/19 14:00,26.87,-4.68
38.3,6.07,46.18,2019/1/19 15:00,24.34,-13.96
42.56666667,4.2,50.53666667,2019/1/19 16:00,27.32,-15.24666667
70.1,1.58,59.11,2019/1/19 17:00,31.29,-38.81
85.36666667,1.248333333,59.03166667,2019/1/19 18:00,48.5,-36.86666667
79.96666667,0.695,59.065,2019/1/19 19:00,51.1,-28.86666667
68.68,0.166,62.322,2019/1/19 20:00,50.44,-18.24
86.55,-0.381666667,65.38333333,2019/1/19 21:00,49.34,-37.21
82.38333333,-0.751666667,66.45333333,2019/1/19 22:00,48.27,-34.11333333
79.53333333,-1.096666667,66.50666667,2019/1/19 23:00,46.4,-33.13333333
84.6,-1.405,66.62333333,2019/1/20 0:00,44.49,-40.11
73.85,-1.748333333,67.51833333,2019/1/20 1:00,44.79,-29.06
68.81666667,-2.09,68.085,2019/1/20 2:00,40.69,-28.12666667
69.03333333,-2.416666667,67.905,2019/1/20 3:00,35.19,-33.84333333
68.05,-2.643333333,67.27166667,2019/1/20 4:00,37.54,-30.51
69.95,-2.815,67.5,2019/1/20 5:00,36.71,-33.24
68.1,-3.011666667,67.37666667,2019/1/20 6:00,37.29,-30.81
69.36666667,-3.188333333,65.31,2019/1/20 7:00,36.98,-32.38666667
74.06666667,-3.273333333,64.07,2019/1/20 8:00,36.31,-37.75666667
81.66666667,-3.433333333,65.97833333,2019/1/20 9:00,37.26,-44.40666667
70.61666667,0.156666667,53.52,2019/1/20 10:00,42,-28.61666667
58.31666667,3.36,42.88333333,2019/1/20 11:00,37.93,-20.38666667
46.48333333,6.546666667,35.365,2019/1/20 12:00,33.14,-13.34333333
48.56666667,7.895,32.54166667,2019/1/20 13:00,33.3,-15.26666667
44.91666667,8.185,31.33833333,2019/1/20 14:00,31.86,-13.05666667
50.3,6.943333333,33.6,2019/1/20 15:00,33.33,-16.97
71.01666667,4.396666667,40.92666667,2019/1/20 16:00,37.82,-33.19666667
86.68333333,0.988333333,51.6,2019/1/20 17:00,43.31,-43.37333333
88.66666667,0.483333333,55.565,2019/1/20 18:00,52.09,-36.57666667
90.9,-0.233333333,59.73833333,2019/1/20 19:00,54.84,-36.06
84.06666667,-0.52,62.32833333,2019/1/20 20:00,55.05,-29.01666667
64.52,-0.93,64.192,2019/1/20 21:00,54.62,-9.9
72.96666667,-1.608333333,66.32666667,2019/1/20 22:00,50.11,-22.85666667
78.51666667,-2.316666667,68.68333333,2019/1/20 23:00,48.18,-30.33666667
71.04,-2.89,70.224,2019/1/21 0:00,50.27,-20.77
54.6,-3.338,71.686,2019/1/21 1:00,44.48,-10.12
72.66666667,-3.706666667,72.98333333,2019/1/21 2:00,42.01,-30.65666667
68.01666667,-3.993333333,73.215,2019/1/21 3:00,40.74,-27.27666667
72.98333333,-4.5,74.42166667,2019/1/21 4:00,40.84,-32.14333333
77.35,-4.901666667,75.53,2019/1/21 5:00,44.69,-32.66
99.2,-5.068333333,76.31166667,2019/1/21 6:00,48.23,-50.97
130.6,-5.106,77.06,2019/1/21 7:00,62.47,-68.13
165.5833333,-5.263333333,77.22666667,2019/1/21 8:00,78.83,-86.7533333
184.9285714,-4.308571429,77.92285714,2019/1/21 9:00,114.63,-70.2985714
113.6,1.986,60.334,2019/1/21 10:00,100.83,-12.77
65.45,5.188333333,42.555,2019/1/21 11:00,72.6,7.15
63.61666667,8.713333333,33.12833333,2019/1/21 12:00,59.05,-4.56666667
65.96666667,9.638333333,30.65333333,2019/1/21 13:00,57.3,-8.66666667
56.36666667,9.691666667,31.01666667,2019/1/21 14:00,54.98,-1.38666667
70.7,8.713333333,31.74,2019/1/21 15:00,55.99,-14.71
98.91666667,6.266666667,34.45666667,2019/1/21 16:00,66.11,-32.80666667
131.3833333,2.56,45.9,2019/1/21 17:00,84.71,-46.6733333
145.9833333,1.395,50.81666667,2019/1/21 18:00,88.96,-57.0233333
130.6333333,0.568333333,52.79833333,2019/1/21 19:00,96.06,-34.5733333
114.1166667,-0.231666667,57.49833333,2019/1/21 20:00,77.38,-36.7366667
109.5833333,-0.925,61.36,2019/1/21 21:00,67.76,-41.8233333
101.6166667,-1.475,63.545,2019/1/21 22:00,66.89,-34.7266667
102.44,-1.976,65.354,2019/1/21 23:00,63.32,-39.12
85.91666667,-2.398333333,67.555,2019/1/22 0:00,62.09,-23.82666667
105.25,-2.806666667,69.13333333,2019/1/22 1:00,60.63,-44.62
103,-3.116666667,70.04666667,2019/1/22 2:00,59.4,-43.6
95.38333333,-3.271666667,70.22333333,2019/1/22 3:00,56.93,-38.45333333
89.43333333,-3.37,70.29333333,2019/1/22 4:00,51.3,-38.13333333
81.91666667,-3.258333333,68.92666667,2019/1/22 5:00,48.07,-33.84666667
69.68333333,-3.201666667,69.25,2019/1/22 6:00,44.8,-24.88333333
64.87142857,-2.931428571,68.49,2019/1/22 7:00,35.84,-29.03142857
71.18,-2.86,68.034,2019/1/22 8:00,36.17,-35.01
67.56666667,-2.745,65.50833333,2019/1/22 9:00,43.2,-24.36666667
53.88333333,-2.065,61.73666667,2019/1/22 10:00,33.7,-20.18333333
44.75,-1.613333333,60.635,2019/1/22 11:00,28.24,-16.51
41.33333333,-2.035,72.68666667,2019/1/22 12:00,22.75,-18.58333333
50.58333333,-1.81,77.28,2019/1/22 13:00,24.29,-26.29333333
52.03333333,-1.675,78.90833333,2019/1/22 14:00,36.04,-15.99333333
56.11666667,-1.521666667,79.94833333,2019/1/22 15:00,30.7,-25.41666667
31.125,-1.45,79.8275,2019/1/22 16:00,35.42,4.295
65.66666667,-1.52,80.41166667,2019/1/22 17:00,42.5,-23.16666667
54.81666667,-0.813333333,77.59333333,2019/1/22 18:00,39.79,-15.02666667
49.36666667,-0.635,76.165,2019/1/22 19:00,35.43,-13.93666667
44.7,-0.518333333,74.80833333,2019/1/22 20:00,31.66,-13.04
53.06666667,-0.36,73.92166667,2019/1/22 21:00,28.38,-24.68666667
45.76666667,-0.313333333,73.89666667,2019/1/22 22:00,37.35,-8.41666667
23.16666667,-0.29,73.43666667,2019/1/22 23:00,24.75,1.58333333
33.08333333,-0.173333333,72.76,2019/1/23 0:00,18.39,-14.69333333
37.46,-0.244,72.498,2019/1/23 1:00,20.37,-17.09
18.26,-0.542,72.62,2019/1/23 2:00,19.78,1.52
0,-1.196,74.276,2019/1/23 3:00,21.24,21.24
0,-0.715454545,27.96636364,2019/1/23 4:00,21.27,21.27
11.8,-2.525,77.6925,2019/1/23 5:00,21.64,9.84
51.25,-2.836666667,77.95333333,2019/1/23 6:00,27.12,-24.13
72.47142857,-3.051428571,78.32428571,2019/1/23 7:00,30.39,-42.08142857
96.82,-3.23,79.176,2019/1/23 8:00,45.86,-50.96
85.48333333,-3.143333333,78.50666667,2019/1/23 9:00,63.45,-22.03333333
77.68333333,-1.373333333,71.58333333,2019/1/23 10:00,49.14,-28.54333333
64.01666667,0.71,62.53666667,2019/1/23 11:00,42.52,-21.49666667
69.91666667,1.32,60.065,2019/1/23 12:00,39.36,-30.55666667
72.91666667,0.553333333,65.445,2019/1/23 13:00,42.91,-30.00666667
74.53333333,0.701666667,64.905,2019/1/23 14:00,47.06,-27.47333333
73.31666667,0.276666667,66.61833333,2019/1/23 15:00,42.61,-30.70666667
87.26666667,0.165,67.18333333,2019/1/23 16:00,44.09,-43.17666667
87.58333333,-0.47,71.125,2019/1/23 17:00,52.9,-34.68333333
82.5,0.151666667,69.88833333,2019/1/23 18:00,51.34,-31.16
67.65,0.12,68.80833333,2019/1/23 19:00,48.66,-18.99
59.1,-0.293333333,67.32333333,2019/1/23 20:00,38,-21.1
55.61666667,-0.556666667,67.75333333,2019/1/23 21:00,31.82,-23.79666667
59.25,-0.766666667,66.94,2019/1/23 22:00,33.71,-25.54
50.7,-0.905,65.26333333,2019/1/23 23:00,32.86,-17.84
40.6,-0.82,62.855,2019/1/24 0:00,28.44,-12.16
40,-0.991666667,61.59333333,2019/1/24 1:00,20.44,-19.56
31.68333333,-1.156666667,62.42833333,2019/1/24 2:00,18.92,-12.76333333
40.25,-1.35,63.28333333,2019/1/24 3:00,18.12,-22.13
41.25,-1.395,63.61333333,2019/1/24 4:00,21.21,-20.04
45.33333333,-1.506666667,63.97333333,2019/1/24 5:00,18.76,-26.57333333
50.33333333,-1.521666667,63.575,2019/1/24 6:00,19.25,-31.08333333
63.53333333,-1.766666667,63.415,2019/1/24 7:00,23.33,-40.20333333
73.16666667,-2.06,64.45166667,2019/1/24 8:00,34.18,-38.98666667
68.86666667,-2.53,66.63,2019/1/24 9:00,35.42,-33.44666667
62.16666667,-2.521666667,67.14833333,2019/1/24 10:00,37.66,-24.50666667
61.66666667,-1.921666667,65.40166667,2019/1/24 11:00,28.17,-33.49666667
66.66666667,-0.786666667,63.11166667,2019/1/24 12:00,30.49,-36.17666667
67.75,-0.106666667,62.69,2019/1/24 13:00,33.76,-33.99
71.98333333,-0.116666667,63.28666667,2019/1/24 14:00,39.81,-32.17333333
85.5,0.136666667,63.38666667,2019/1/24 15:00,38.09,-47.41
94.06666667,-0.223333333,65.61666667,2019/1/24 16:00,53.28,-40.78666667
91.01666667,-0.458333333,67.375,2019/1/24 17:00,64.26,-26.75666667
86.43333333,-0.113333333,66.315,2019/1/24 18:00,59.92,-26.51333333
78.43333333,-0.385,66.59333333,2019/1/24 19:00,49.63,-28.80333333
83.66666667,-0.55,67.57166667,2019/1/24 20:00,43.03,-40.63666667
66.08333333,-0.648333333,67.545,2019/1/24 21:00,44.27,-21.81333333
65.91666667,-0.608333333,67.91333333,2019/1/24 22:00,41.75,-24.16666667
69.3,-0.475,67.66833333,2019/1/24 23:00,39.05,-30.25
66.8,-0.271666667,67.68,2019/1/25 0:00,39.66,-27.14
61.63333333,-0.193333333,66.96666667,2019/1/25 1:00,42.67,-18.96333333
67.5,-0.305,67.24,2019/1/25 2:00,38.88,-28.62
50.25,-0.233333333,67.605,2019/1/25 3:00,38.75,-11.5
63.33333333,-0.098333333,67.47333333,2019/1/25 4:00,40.08,-23.25333333
64.2,-0.166666667,68.00833333,2019/1/25 5:00,40.86,-23.34
62.81666667,-0.083333333,68.30666667,2019/1/25 6:00,41.58,-21.23666667
68.48333333,0.043333333,69.12,2019/1/25 7:00,43.97,-24.51333333
85.31666667,0.131666667,72.87833333,2019/1/25 8:00,46.32,-38.99666667
90.56666667,-0.551666667,81.26,2019/1/25 9:00,57.15,-33.41666667
74.78333333,-0.773333333,84.10666667,2019/1/25 10:00,51.74,-23.04333333
59.41666667,-0.785,84.40166667,2019/1/25 11:00,40.68,-18.73666667
59.35,-0.783333333,84.25666667,2019/1/25 12:00,33.72,-25.63
67.2,-0.263333333,82.745,2019/1/25 13:00,34.98,-32.22
42.86,-0.074,83.276,2019/1/25 14:00,40,-2.86
73.25,0.398333333,83.13,2019/1/25 15:00,43.32,-29.93
70.71666667,0.503333333,83.39,2019/1/25 16:00,48.52,-22.19666667
69.9,0.02,88.50833333,2019/1/25 17:00,49.55,-20.35
53.38333333,0.483333333,88.52833333,2019/1/25 18:00,45.79,-7.59333333
40.41666667,0.756666667,89.17333333,2019/1/25 19:00,38.37,-2.04666667
55.58333333,1.15,89.02833333,2019/1/25 20:00,36.08,-19.50333333
46.21666667,1.496666667,89.68,2019/1/25 21:00,35.76,-10.45666667
44.73333333,2.155,89.02166667,2019/1/25 22:00,35.05,-9.68333333
43.38333333,2.703333333,88.77666667,2019/1/25 23:00,35.56,-7.82333333
42.41666667,3.283333333,89.36166667,2019/1/26 0:00,37,-5.41666667
40.58333333,3.678333333,89.23333333,2019/1/26 1:00,40.14,-0.44333333
0,4.38,89.194,2019/1/26 3:00,34.19,34.19
24.56666667,4.325,90.09333333,2019/1/26 4:00,32.03,7.46333333
24.78333333,4.625,88.79,2019/1/26 5:00,29.22,4.43666667
27.15,4.616666667,88.50666667,2019/1/26 6:00,27.09,-0.06
21.56666667,4.53,88.11166667,2019/1/26 7:00,25.53,3.96333333
26.63333333,4.596666667,88.14,2019/1/26 8:00,23.15,-3.48333333
24.48333333,4.298333333,90.00666667,2019/1/26 9:00,23.72,-0.76333333
24.8,4.276666667,89.51833333,2019/1/26 10:00,23.23,-1.57
30.18333333,4.838333333,86.61333333,2019/1/26 11:00,23.83,-6.35333333
24.31666667,5.388333333,83.66833333,2019/1/26 12:00,24.72,0.40333333
26.78333333,5.395,83.58166667,2019/1/26 13:00,25.37,-1.41333333
29.31666667,5.501666667,83.75833333,2019/1/26 14:00,24.75,-4.56666667
25.86666667,5.598333333,82.41166667,2019/1/26 15:00,24.51,-1.35666667
25.78333333,5.468333333,83.34666667,2019/1/26 16:00,26.6,0.81666667
29.25,5.51,83.30833333,2019/1/26 17:00,22.59,-6.66
27.21666667,6.186666667,81.28166667,2019/1/26 18:00,28.85,1.63333333
20.16666667,5.591666667,85.205,2019/1/26 19:00,26.79,6.62333333
14.93333333,5.3,86.22166667,2019/1/26 20:00,18.23,3.29666667
16.21666667,5.481666667,84.155,2019/1/26 21:00,14.99,-1.22666667
20.11666667,5.46,82.17833333,2019/1/26 22:00,12.57,-7.54666667
12.26666667,5.5,80.635,2019/1/26 23:00,17.64,5.37333333
8.72,5.238,82.75,2019/1/27 0:00,10.31,1.59
10.01666667,5.021666667,85.465,2019/1/27 1:00,9.15,-0.86666667
8.033333333,5.09,86.31333333,2019/1/27 2:00,7.85,-0.183333333
10.96666667,5.103333333,86.41833333,2019/1/27 3:00,7.44,-3.52666667
6.266666667,5.313333333,84.63,2019/1/27 4:00,6.21,-0.056666667
6.416666667,5.301666667,84.405,2019/1/27 5:00,6.43,0.013333333
9.083333333,5.14,83.45166667,2019/1/27 6:00,7.34,-1.743333333
8.233333333,5.275,81.62,2019/1/27 7:00,7.98,-0.253333333
13.41666667,4.973333333,83.67333333,2019/1/27 8:00,9,-4.41666667
16.7,4.561666667,86.32833333,2019/1/27 9:00,10.5,-6.2
8.483333333,4.121666667,88.595,2019/1/27 10:00,11.69,3.206666667
15.93333333,4.118333333,89.10666667,2019/1/27 11:00,13.13,-2.80333333
21.18333333,4.308333333,89.28666667,2019/1/27 12:00,15.59,-5.59333333
25.05,4.388333333,88.9,2019/1/27 13:00,20.91,-4.14
29.08333333,4.368333333,84.73833333,2019/1/27 14:00,24.09,-4.99333333
25.8,4.805,79.85,2019/1/27 15:00,13.71,-12.09
34.55,3.77,80.61666667,2019/1/27 16:00,18.24,-16.31
26.85,2.985,79.5,2019/1/27 17:00,19.9,-6.95
23.21666667,3.428333333,75.775,2019/1/27 18:00,17.09,-6.12666667
27.25,3.185,75.97166667,2019/1/27 19:00,16.83,-10.42
20.58333333,2.001666667,83.14833333,2019/1/27 20:00,17.19,-3.39333333
25.21666667,2.051666667,85.725,2019/1/27 21:00,16.36,-8.85666667
23.25,1.918333333,87.82666667,2019/1/27 22:00,18.61,-4.64
20.6,1.558333333,87.63333333,2019/1/27 23:00,14.05,-6.55
13.61666667,0.946666667,89.79,2019/1/28 0:00,7.9,-5.71666667
14.2,0.592,90.988,2019/1/28 1:00,10.37,-3.83
19.88333333,-0.038333333,91.715,2019/1/28 2:00,9.3,-10.58333333
13.61666667,-0.025,92.3,2019/1/28 3:00,9.72,-3.89666667
13.98333333,0.815,92.985,2019/1/28 4:00,7.07,-6.91333333
12.7,1.348333333,92.25833333,2019/1/28 5:00,6.81,-5.89
21.26666667,1.625,91.51333333,2019/1/28 6:00,10.14,-11.12666667
26.4,2.478,89.404,2019/1/28 7:00,17.12,-9.28
45.2,2.725,86.47333333,2019/1/28 8:00,26.38,-18.82
35.25,2.708333333,85.22333333,2019/1/28 9:00,29.42,-5.83
29.16666667,2.611666667,84.94,2019/1/28 10:00,20.09,-9.07666667
29.78333333,3.133333333,82.76,2019/1/28 11:00,22.31,-7.47333333
38.48333333,3.721666667,80.4,2019/1/28 12:00,21.09,-17.39333333
22.6,8.031666667,56.77166667,2019/1/28 13:00,28.09,5.49
20.78333333,8.381666667,46.79833333,2019/1/28 14:00,16.85,-3.93333333
36.88333333,8.545,45.14833333,2019/1/28 15:00,18.87,-18.01333333
49.08333333,7.901666667,50.735,2019/1/28 16:00,21.57,-27.51333333
75.25,4.411666667,64.84333333,2019/1/28 17:00,39.89,-35.36
90.76666667,3.305,70.43666667,2019/1/28 18:00,48.51,-42.25666667
73.33333333,2.686666667,72.6,2019/1/28 19:00,49.23,-24.10333333
60.15,1.791666667,76.14,2019/1/28 20:00,40.39,-19.76
52.71666667,1.386666667,78.40666667,2019/1/28 21:00,29.54,-23.17666667
46.9,1.001666667,79.38333333,2019/1/28 22:00,28.84,-18.06
39.96666667,0.673333333,80.83666667,2019/1/28 23:00,25.55,-14.41666667
30.61666667,0.371666667,82.615,2019/1/29 0:00,20.41,-10.20666667
20.46666667,0.401666667,83.74333333,2019/1/29 1:00,14.04,-6.42666667
24.75,0.491666667,83.94833333,2019/1/29 2:00,9.18,-15.57
21.7,0.43,84.29333333,2019/1/29 3:00,10.3,-11.4
23.4,8.39,99.738,2019/1/29 4:00,8.91,-14.49
43.13333333,0.28,84.675,2019/1/29 5:00,15.4,-27.73333333
66.91666667,0.003333333,84.665,2019/1/29 6:00,29,-37.91666667
84.33333333,0.13,84.47166667,2019/1/29 7:00,46.95,-37.38333333
75.78333333,0.21,82.97833333,2019/1/29 8:00,59.05,-16.73333333
76.21666667,0.205,81.96166667,2019/1/29 9:00,54.14,-22.07666667
66.66666667,1.976666667,70.54333333,2019/1/29 10:00,50.11,-16.55666667
59.75,4.23,59.425,2019/1/29 11:00,48.54,-11.21
38.9,6.195,51.14166667,2019/1/29 12:00,42.78,3.88
35.43333333,6.166666667,47.34166667,2019/1/29 13:00,33.98,-1.45333333
40.68333333,4.526666667,49.7,2019/1/29 14:00,29.31,-11.37333333
45.46666667,4.771666667,50.72,2019/1/29 15:00,30.13,-15.33666667
54.48333333,4.211666667,54.265,2019/1/29 16:00,35.28,-19.20333333
61.78333333,2.7,60.545,2019/1/29 17:00,40.85,-20.93333333
50.95,2.67,59.70666667,2019/1/29 18:00,39.54,-11.41
40.66666667,1.878333333,58.86333333,2019/1/29 20:00,29.66,-11.00666667
44.75,1.488333333,58.90833333,2019/1/29 21:00,27.28,-17.47
46.58333333,1.175,60.98166667,2019/1/29 22:00,24.23,-22.35333333
41.86666667,1.135,63.66666667,2019/1/29 23:00,21.28,-20.58666667
39.08333333,0.968333333,65.705,2019/1/30 0:00,22.64,-16.44333333
31.88333333,0.801666667,66.77166667,2019/1/30 1:00,15.85,-16.03333333
37.86666667,0.586666667,67.21333333,2019/1/30 2:00,15.74,-22.12666667
46.5,0.493333333,67.715,2019/1/30 3:00,20.95,-25.55
61.15,0.451666667,68.79666667,2019/1/30 4:00,31.61,-29.54
51.45,0.42,69.015,2019/1/30 5:00,34.29,-17.16
58.66666667,0.471666667,67.83,2019/1/30 6:00,30.94,-27.72666667
77.18333333,0.453333333,67.54333333,2019/1/30 7:00,36.86,-40.32333333
93.06666667,0.475,67.36666667,2019/1/30 8:00,47.7,-45.36666667
83.77142857,0.275714286,69.16285714,2019/1/30 9:00,59.11,-24.66142857
79.8,0.696,68.454,2019/1/30 10:00,50.95,-28.85
79.06666667,1.933333333,63.99166667,2019/1/30 11:00,46.31,-32.75666667
80.66666667,2.485,60.78166667,2019/1/30 12:00,48.19,-32.47666667
80.13333333,2.82,59.715,2019/1/30 13:00,46.43,-33.70333333
76.73333333,2.576666667,61.71333333,2019/1/30 14:00,48.68,-28.05333333
82,2.17,67.21,2019/1/30 15:00,48.17,-33.83
92.96666667,1.22,77.24666667,2019/1/30 16:00,51.42,-41.54666667
91.16666667,0.861666667,79.9,2019/1/30 17:00,59.01,-32.15666667
85.11666667,1.446666667,78.125,2019/1/30 18:00,66.85,-18.26666667
79.68333333,1.08,79.41333333,2019/1/30 19:00,59.15,-20.53333333
66.25,0.73,82.035,2019/1/30 20:00,50.86,-15.39
49.88,0.42,83.498,2019/1/30 21:00,41.2,-8.68
71.53333333,0.123333333,83.435,2019/1/30 22:00,37.44,-34.09333333
60.8,-0.383333333,83.73333333,2019/1/30 23:00,46.01,-14.79
53.1,-0.5,82.98,2019/1/31 0:00,40.29,-12.81
